#CLOCK=0.001000000
#SIZE=10240
-2.867636,0,0
-2.836386,0,0
-1.836386,0,0
-2.367636,0,0
-2.773886,0,0
-2.836386,0,0
-2.836386,0,0
-2.867636,0,0
-2.836386,0,0
-2.836386,0,0
-0.492636,0,0
-2.867636,0,0
-2.867636,0,0
-2.836386,0,0
-2.836386,0,0
0.069864,0,0
-2.773886,0,0
-2.867636,0,0
-2.836386,0,0
-2.867636,0,0
0.444864,0,0
-2.836386,0,0
-2.867636,0,0
-2.836386,0,0
0.444864,0,0
-2.836386,0,0
-2.836386,0,0
0.038614,0,0
-2.773886,0,0
-2.867636,0,0
-2.836386,0,0
0.069864,0,0
-2.773886,0,0
-2.836386,0,0
-1.805136,0,0
-2.867636,0,0
-2.836386,0,0
0.538614,0,0
-2.867636,0,0
-2.836386,0,0
0.444864,0,0
-2.867636,0,0
-1.836386,0,0
-2.367636,0,0
-2.867636,0,0
0.538614,0,0
-2.836386,0,0
0.069864,0,0
-2.773886,0,0
-2.867636,0,0
-0.492636,0,0
-2.867636,0,0
0.444864,0,0
-2.836386,0,0
-1.805136,0,0
-2.836386,0,0
0.444864,0,0
-2.836386,0,0
-1.805136,0,0
-2.867636,0,0
-2.836386,0,0
-2.836386,0,0
-1.805136,0,0
-2.867636,0,0
0.444864,0,0
-2.836386,0,0
-0.523886,0,0
-2.836386,0,0
-2.773886,0,0
-2.867636,0,0
-2.867636,0,0
0.069864,0,0
-2.867636,0,0
0.538614,0,0
-2.867636,0,0
-2.836386,0,0
0.507364,0,0
-2.867636,0,0
-0.523886,0,0
0.069864,0,0
-2.867636,0,0
-2.836386,0,0
-1.805136,0,0
-2.867636,0,0
-2.805136,0,0
-2.867636,0,0
-2.867636,0,0
-2.398886,0,0
0.444864,0,0
-2.867636,0,0
-2.867636,0,0
-2.398886,0,0
0.444864,0,0
-2.867636,0,0
-2.867636,0,0
-2.398886,0,0
0.444864,0,0
-2.867636,0,0
-2.836386,0,0
-2.836386,0,0
-2.773886,0,0
0.538614,0,0
-1.773886,0,0
-2.867636,0,0
-2.773886,0,0
-2.836386,0,0
-0.555136,0,0
0.069864,0,0
0.444864,0,0
-2.836386,0,0
-2.867636,0,0
-2.836386,0,0
-2.773886,0,0
-2.836386,0,0
-0.523886,0,0
-2.398886,0,0
0.444864,0,0
0.538614,0,0
-1.773886,0,0
0.101114,0,0
0.444864,0,0
-2.836386,0,0
-1.773886,0,0
0.069864,0,0
-2.867636,0,0
-2.836386,0,0
-1.773886,0,0
0.069864,0,0
0.444864,0,0
-2.836386,0,0
-1.773886,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-0.555136,0,0
-2.367636,0,0
-2.773886,0,0
-2.836386,0,0
-2.867636,0,0
-2.867636,0,0
-2.836386,0,0
-2.867636,0,0
-1.773886,0,0
-2.398886,0,0
-2.773886,0,0
-2.867636,0,0
-2.867636,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-0.523886,0,0
-2.867636,0,0
-2.867636,0,0
0.538614,0,0
-0.555136,0,0
-2.867636,0,0
-2.867636,0,0
-2.836386,0,0
-0.586386,0,0
-2.398886,0,0
-2.836386,0,0
0.538614,0,0
-0.586386,0,0
-2.867636,0,0
0.413614,0,0
0.538614,0,0
-2.867636,0,0
0.069864,0,0
-2.773886,0,0
-2.836386,0,0
-1.742636,0,0
-2.398886,0,0
-2.867636,0,0
0.538614,0,0
-2.867636,0,0
0.069864,0,0
-2.805136,0,0
-2.867636,0,0
-0.586386,0,0
-2.867636,0,0
0.444864,0,0
-2.836386,0,0
-1.742636,0,0
-2.398886,0,0
0.444864,0,0
-2.836386,0,0
-1.742636,0,0
-2.398886,0,0
0.444864,0,0
-2.836386,0,0
-1.742636,0,0
-2.398886,0,0
0.444864,0,0
-2.836386,0,0
-0.586386,0,0
-2.867636,0,0
-2.805136,0,0
-2.867636,0,0
-2.867636,0,0
0.069864,0,0
-2.867636,0,0
0.538614,0,0
-1.742636,0,0
-2.398886,0,0
0.444864,0,0
-2.867636,0,0
-2.867636,0,0
-2.398886,0,0
0.444864,0,0
-2.836386,0,0
-0.586386,0,0
0.069864,0,0
-2.773886,0,0
0.538614,0,0
-0.586386,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
-0.586386,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
-0.586386,0,0
0.069864,0,0
-2.867636,0,0
-2.836386,0,0
-0.586386,0,0
-2.398886,0,0
0.444864,0,0
-2.867636,0,0
-1.742636,0,0
-2.867636,0,0
-2.805136,0,0
-2.836386,0,0
-0.586386,0,0
-2.398886,0,0
0.413614,0,0
0.538614,0,0
-1.742636,0,0
0.069864,0,0
0.444864,0,0
-2.867636,0,0
-1.711386,0,0
0.069864,0,0
-2.773886,0,0
-2.867636,0,0
-1.711386,0,0
-2.867636,0,0
-2.773886,0,0
-2.836386,0,0
-1.742636,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-1.711386,0,0
0.069864,0,0
0.413614,0,0
0.538614,0,0
-0.617636,0,0
-2.398886,0,0
-2.805136,0,0
-2.836386,0,0
-1.742636,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-0.617636,0,0
-2.398886,0,0
-2.805136,0,0
0.538614,0,0
-0.617636,0,0
-2.398886,0,0
-2.805136,0,0
-2.836386,0,0
-1.711386,0,0
-2.398886,0,0
-2.773886,0,0
-2.867636,0,0
-1.711386,0,0
-2.398886,0,0
-2.805136,0,0
-2.836386,0,0
-0.617636,0,0
-2.398886,0,0
-2.805136,0,0
0.538614,0,0
-0.617636,0,0
0.069864,0,0
0.444864,0,0
-2.867636,0,0
-1.742636,0,0
-2.430136,0,0
-2.773886,0,0
0.569864,0,0
-0.617636,0,0
0.069864,0,0
0.444864,0,0
-2.836386,0,0
-0.648886,0,0
-2.430136,0,0
0.444864,0,0
0.538614,0,0
-1.680136,0,0
-2.430136,0,0
0.569864,0,0
0.507364,0,0
-1.711386,0,0
-2.430136,0,0
0.444864,0,0
0.538614,0,0
-1.711386,0,0
-2.430136,0,0
0.444864,0,0
-2.867636,0,0
-0.648886,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
0.569864,0,0
0.101114,0,0
-2.773886,0,0
0.538614,0,0
-1.711386,0,0
0.538614,0,0
0.444864,0,0
0.538614,0,0
-1.680136,0,0
-2.430136,0,0
0.444864,0,0
-2.867636,0,0
-0.711386,0,0
0.069864,0,0
0.538614,0,0
-2.867636,0,0
-0.648886,0,0
0.069864,0,0
0.538614,0,0
0.538614,0,0
-0.711386,0,0
0.069864,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
-2.430136,0,0
0.413614,0,0
-2.867636,0,0
-1.680136,0,0
-2.430136,0,0
-2.805136,0,0
0.538614,0,0
-0.711386,0,0
0.069864,0,0
0.538614,0,0
-2.836386,0,0
-1.680136,0,0
-2.430136,0,0
-2.805136,0,0
0.538614,0,0
-0.711386,0,0
-2.430136,0,0
0.444864,0,0
0.538614,0,0
-0.711386,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-0.711386,0,0
0.069864,0,0
0.444864,0,0
0.507364,0,0
-0.742636,0,0
-2.430136,0,0
0.444864,0,0
0.538614,0,0
0.538614,0,0
-2.430136,0,0
-2.805136,0,0
-2.867636,0,0
-1.680136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-0.711386,0,0
-2.430136,0,0
-2.805136,0,0
-2.836386,0,0
-1.680136,0,0
0.069864,0,0
0.413614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-0.711386,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-0.742636,0,0
-2.430136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
-1.680136,0,0
-2.430136,0,0
-2.805136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.444864,0,0
0.538614,0,0
-1.680136,0,0
-2.430136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
-2.805136,0,0
0.507364,0,0
0.538614,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
-2.805136,0,0
0.538614,0,0
-1.617636,0,0
-2.430136,0,0
0.538614,0,0
0.538614,0,0
-0.742636,0,0
0.538614,0,0
0.444864,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
0.538614,0,0
0.538614,0,0
-0.742636,0,0
0.538614,0,0
0.444864,0,0
0.538614,0,0
0.538614,0,0
-2.461386,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-2.430136,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.069864,0,0
0.507364,0,0
-2.867636,0,0
0.538614,0,0
-2.461386,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
-2.430136,0,0
0.538614,0,0
0.538614,0,0
-1.617636,0,0
0.538614,0,0
-2.805136,0,0
0.538614,0,0
-0.773886,0,0
0.069864,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.507364,0,0
-2.805136,0,0
0.538614,0,0
0.507364,0,0
0.069864,0,0
0.538614,0,0
0.538614,0,0
-1.586386,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
-0.773886,0,0
0.069864,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
-2.805136,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
-1.586386,0,0
0.069864,0,0
0.444864,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.413614,0,0
-2.867636,0,0
-1.586386,0,0
-2.461386,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
-2.836386,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-1.617636,0,0
-2.430136,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
-2.805136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.413614,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
-2.867636,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
-2.805136,0,0
0.538614,0,0
0.538614,0,0
0.069864,0,0
0.507364,0,0
0.538614,0,0
-1.586386,0,0
0.538614,0,0
0.538614,0,0
-2.867636,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
-2.867636,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
-1.555136,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.069864,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
-2.461386,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.413614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
-0.867636,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.461386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.867636,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.398886,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
-1.398886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
0.507364,0,0
0.101114,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.867636,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
0.507364,0,0
-1.398886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.898886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
-1.367636,0,0
0.507364,0,0
-2.836386,0,0
0.507364,0,0
-1.055136,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.055136,0,0
0.507364,0,0
-2.836386,0,0
0.507364,0,0
-1.367636,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
0.538614,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.523886,0,0
0.507364,0,0
-2.898886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.367636,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
0.101114,0,0
0.507364,0,0
0.507364,0,0
-1.055136,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.523886,0,0
0.507364,0,0
0.507364,0,0
-1.336386,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
-2.898886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-2.898886,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.086386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.336386,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
-2.867636,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.101114,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
-2.836386,0,0
-2.867636,0,0
-1.086386,0,0
-2.523886,0,0
-2.867636,0,0
-2.898886,0,0
-1.086386,0,0
-2.523886,0,0
-2.836386,0,0
0.507364,0,0
-1.086386,0,0
-2.523886,0,0
-2.836386,0,0
-2.898886,0,0
-1.336386,0,0
0.101114,0,0
0.413614,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
-2.867636,0,0
-2.898886,0,0
-1.336386,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.444864,0,0
0.507364,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.305136,0,0
0.507364,0,0
0.538614,0,0
0.507364,0,0
-1.117636,0,0
0.132364,0,0
0.507364,0,0
0.507364,0,0
-1.117636,0,0
0.101114,0,0
0.507364,0,0
0.538614,0,0
-1.117636,0,0
0.101114,0,0
0.507364,0,0
0.507364,0,0
-1.305136,0,0
0.507364,0,0
0.507364,0,0
-2.898886,0,0
0.538614,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
-1.117636,0,0
0.101114,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.538614,0,0
0.413614,0,0
0.507364,0,0
-1.117636,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.101114,0,0
0.538614,0,0
-2.867636,0,0
0.507364,0,0
-2.523886,0,0
0.507364,0,0
-2.867636,0,0
0.538614,0,0
-2.523886,0,0
0.507364,0,0
-2.867636,0,0
0.507364,0,0
0.132364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
0.507364,0,0
0.507364,0,0
-1.273886,0,0
0.507364,0,0
0.413614,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
0.507364,0,0
0.507364,0,0
-1.273886,0,0
0.507364,0,0
0.444864,0,0
-2.898886,0,0
0.507364,0,0
0.507364,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
-2.836386,0,0
0.538614,0,0
0.507364,0,0
0.132364,0,0
-2.836386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.413614,0,0
-2.898886,0,0
-1.180136,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.273886,0,0
0.132364,0,0
-2.867636,0,0
0.507364,0,0
-1.211386,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.132364,0,0
0.413614,0,0
-2.867636,0,0
-1.273886,0,0
0.132364,0,0
-2.836386,0,0
-2.867636,0,0
-1.211386,0,0
-2.555136,0,0
-2.836386,0,0
-2.898886,0,0
-1.242636,0,0
-2.555136,0,0
-2.836386,0,0
-2.898886,0,0
-1.242636,0,0
0.132364,0,0
0.413614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.180136,0,0
-2.523886,0,0
-2.836386,0,0
-2.867636,0,0
0.538614,0,0
0.507364,0,0
0.507364,0,0
0.507364,0,0
-1.242636,0,0
0.132364,0,0
0.413614,0,0
0.507364,0,0
-1.180136,0,0
-2.555136,0,0
0.413614,0,0
0.507364,0,0
-1.180136,0,0
-2.555136,0,0
-2.836386,0,0
0.507364,0,0
-1.180136,0,0
-2.523886,0,0
0.413614,0,0
0.507364,0,0
